X	Displacement
18.29	-430.873444520843
18.295	-426.50947609562
18.3	-421.959198039292
18.305	-417.235953683651
18.31	-412.352996700359
18.315	-407.325155615968
18.32	-402.168827958621
18.325	-396.89982653468
18.33	-391.535326546957
18.335	-386.093150298566
18.34	-380.591192202657
18.345	-375.048551196503
18.35	-369.483692779137
18.355	-363.915166246611
18.36	-358.362409677708
18.365	-352.844479143268
18.37	-347.380732813086
18.375	-341.990105898803
18.38	-336.690868991101
18.385	-331.502142465373
18.39	-326.441734979021
18.395	-321.526081092938
18.4	-316.771901878875
18.405	-312.194275344765
18.41	-307.807304956791
18.415	-303.624595218374
18.42	-299.657760638467
18.425	-295.918175992513
18.43	-292.416828181633
18.435	-289.16289147401
18.44	-286.164857956966
18.445	-283.430280276254
18.45	-280.966371932845
18.455	-278.780057964663
18.46	-276.876140872249
18.465	-275.258908598755
18.47	-273.932138427785
18.475	-272.89739545197
18.48	-272.155687327043
18.485	-271.706756761556
18.49	-271.548500689671
18.495	-271.678533432531
18.5	-272.092703445877
18.505	-272.785576711073
18.51	-273.75149700317
18.515	-274.983365785242
18.52	-276.473579720649
18.525	-278.213724646825
18.53	-280.194140943221
18.535	-282.405340517141
18.54	-284.836326690816
18.545	-287.474808605499
18.55	-290.309087913362
18.555	-293.326156500777
18.56	-296.513033535726
18.565	-299.856868770373
18.57	-303.342841448339
18.575	-306.957140432286
18.58	-310.685810348448
18.585	-314.513584098525
18.59	-318.426757745591
18.595	-322.411097200698
18.6	-326.451695954988
18.605	-330.534497290854
18.61	-334.643926151207
18.615	-338.76467256151
18.62	-342.882584300535
18.625	-346.981848536415
18.63	-351.047168940322
18.635	-355.063557138949
18.64	-359.015746037267
18.645	-362.890173979319
18.65	-366.672470438677
18.655	-370.348319468483
18.66	-373.904500499941
18.665	-377.327348574522
18.67	-380.604358435928
18.675	-383.723426328271
18.68	-386.672561542835
18.685	-389.441217644881
18.69	-392.018733197042
18.695	-394.3947742034
18.7	-396.560655585158
18.705	-398.507503208467
18.71	-400.227115362659
18.715	-401.712796969948
18.72	-402.957765238066
18.725	-403.956812229634
18.73	-404.705819541846
18.735	-405.200980625253
18.74	-405.440938912508
18.745	-405.425072641233
18.75	-405.15357865104
18.755	-404.629041401473
18.76	-403.854236352772
18.765	-402.8331590872
18.77	-401.57170358552
18.775	-400.076165332175
18.78	-398.354950662005
18.785	-396.417512564914
18.79	-394.273775695604
18.795	-391.935962668577
18.8	-389.416311689695
18.805	-386.727832805812
18.81	-383.885268777918
18.815	-380.903167461927
18.82	-377.797310484751
18.825	-374.583580813872
18.83	-371.277686004162
18.835	-367.896596612024
18.84	-364.456115692679
18.845	-360.971592173561
18.85	-357.458347703762
18.855	-353.929357236494
18.86	-350.397248797589
18.865	-346.874020852859
18.87	-343.368863261847
18.875	-339.890733946266
18.88	-336.447530533597
18.885	-333.045137256732
18.89	-329.689541654405
18.895	-326.385197337777
18.9	-323.135869903471
18.905	-319.945656284129
18.91	-316.817160418683
18.915	-313.753364375786
18.92	-310.75713912584
18.925	-307.830347965857
18.93	-304.976236078499
18.935	-302.19753605104
18.94	-299.496479565611
18.945	-296.876629511534
18.95	-294.341028367442
18.955	-291.892942767197
18.96	-289.536204577241
18.965	-287.274384479308
18.97	-285.111988711938
18.975	-283.053494283145
18.98	-281.10267458196
18.985	-279.264168376756
18.99	-277.542546223706
18.995	-275.941415847101
19	-274.464714358334
19.005	-273.115864314678
19.01	-271.898235646024
19.015	-270.815190480044
19.02	-269.868607708382
19.025	-269.060674174929
19.03	-268.392896501449
19.035	-267.865730750262
19.04	-267.479892219481
19.045	-267.234509665349
19.05	-267.128366855839
19.055	-267.160177384721
19.06	-267.32701762544
19.065	-267.626488259966
19.07	-268.055922942072
19.075	-268.611174031881
19.08	-269.289273074405
19.085	-270.086889099186
19.09	-270.999989465706
19.095	-272.025927316939
19.1	-273.160853220655
19.105	-274.400913843518
19.11	-275.743027696449
19.115	-277.182596906352
19.12	-278.715996179878
19.125	-280.3394637862
19.13	-282.047916538439
19.135	-283.837275015459
19.14	-285.702286451451
19.145	-287.637132851299
19.15	-289.636631620123
19.155	-291.693916168637
19.16	-293.802696827113
19.165	-295.957315415143
19.17	-298.15042976445
19.175	-300.375707335605
19.18	-302.626825327241
19.185	-304.895952346381
19.19	-307.175935279796
19.195	-309.458644539939
19.2	-311.735732240603
19.205	-313.999341649579
19.21	-316.24025364148
19.215	-318.450243118599
19.22	-320.621108373537
19.225	-322.744493727677
19.23	-324.814218657351
19.235	-326.823572496681
19.24	-328.76644099509
19.245	-330.638466016261
19.25	-332.434344115924
19.255	-334.150233657534
19.26	-335.783513126562
19.265	-337.330430543319
19.27	-338.78870548044
19.275	-340.156527229705
19.28	-341.431981793408
19.285	-342.61520753702
19.29	-343.706405201264
19.295	-344.706623369193
19.3	-345.618976642558
19.305	-346.446065068991
19.31	-347.191548993626
19.315	-347.860306937964
19.32	-348.455800434408
19.325	-348.98299765478
19.33	-349.447821810373
19.335	-349.854831770378
19.34	-350.209685670078
19.345	-350.517946147676
19.35	-350.785084238863
19.355	-351.017097220431
19.36	-351.219074100515
19.365	-351.397076483344
19.37	-351.557105550093
19.375	-351.704322428742
19.38	-351.844712699295
19.385	-351.983240639004
19.39	-352.124699003811
19.395	-352.274453568109
19.4	-352.436203655429
19.405	-352.613923406644
19.41	-352.811557735366
19.415	-353.031936678138
19.42	-353.278632868883
19.425	-353.554146947231
19.43	-353.860340261276
19.435	-354.200038959529
19.44	-354.574944562294
19.445	-354.986485718183
19.45	-355.436744022867
19.455	-355.926594595709
19.46	-356.456398008492
19.465	-357.026337455117
19.47	-357.636171235498
19.475	-358.286573717156
19.48	-358.977593605433
19.485	-359.708314821603
19.49	-360.478643799847
19.495	-361.288155628517
19.5	-362.136817161586
19.505	-363.024768716717
19.51	-363.950560171861
19.515	-364.913565860261
19.52	-365.913056812589
19.525	-366.947165805217
19.53	-368.013920363029
19.535	-369.110338385325
19.54	-370.233531332649
19.545	-371.380201369452
19.55	-372.545391991927
19.555	-373.723612643137
19.56	-374.909343542154
19.565	-376.096131296889
19.57	-377.277510821735
19.575	-378.447371760685
19.58	-379.599196407291
19.585	-380.727893762645
19.59	-381.82831241459
19.595	-382.895024187977
19.6	-383.92423812472
19.605	-384.91173836947
19.61	-385.853741756549
19.615	-386.747196033951
19.62	-387.588366765537
19.625	-388.37486242242
19.63	-389.104398676121
19.635	-389.774048005514
19.64	-390.382383678861
19.645	-390.927339663073
19.65	-391.407144238144
19.655	-391.820931997265
19.66	-392.166375729179
19.665	-392.442880953118
19.67	-392.650572401924
19.675	-392.788054526581
19.68	-392.855520275399
19.685	-392.853667399672
19.69	-392.782230812271
19.695	-392.641678269039
19.7	-392.432834214149
19.705	-392.156339876942
19.71	-391.812742928791
19.715	-391.402041406389
19.72	-390.925046118007
19.725	-390.382536676118
19.73	-389.774201219514
19.735	-389.099899401757
19.74	-388.358298036001
19.745	-387.548578499326
19.75	-386.670908397546
19.755	-385.723286015202
19.76	-384.704087769828
19.765	-383.612633418364
19.77	-382.446874471275
19.775	-381.205197087421
19.78	-379.885858780596
19.785	-378.486483610001
19.79	-377.006003471339
19.795	-375.442555038823
19.8	-373.793892965644
19.805	-372.058855592804
19.81	-370.235955768777
19.815	-368.324967388104
19.82	-366.326264655198
19.825	-364.239806618541
19.83	-362.067557928796
19.835	-359.812110837914
19.84	-357.476176488508
19.845	-355.06419290692
19.85	-352.580405156793
19.855	-350.030149775449
19.86	-347.42005359316
19.865	-344.755418079768
19.87	-342.042872011197
19.875	-339.289539234827
19.88	-336.501220176722
19.885	-333.684463697274
19.89	-330.845039030015
19.895	-327.988300265627
19.9	-325.120414250023
19.905	-322.246183480475
19.91	-319.369665914496
19.915	-316.495400932077
19.92	-313.6274835104
19.925	-310.76970847989
19.93	-307.925960327826
19.935	-305.100139126313
19.94	-302.296776453122
19.945	-299.520407790405
19.95	-296.775886317165
19.955	-294.068761019354
19.96	-291.404255400205
19.965	-288.789017724839
19.97	-286.229947701759
19.975	-283.732970494448
19.98	-281.305484761088
19.985	-278.95506263663
19.99	-276.688985834247
19.995	-274.515157821643
20	-272.441018190858
20.005	-270.474406101775
20.01	-268.623088591157
20.015	-266.893172088396
20.02	-265.291525112734
20.025	-263.824708224623
20.03	-262.497709075276
20.035	-261.316532740435
20.04	-260.285498345972
20.045	-259.407716599071
20.05	-258.687044698862
20.055	-258.125394678438
20.06	-257.724206883202
20.065	-257.484937253187
20.07	-257.408104232503
20.075	-257.494220408694
20.08	-257.742925187741
20.085	-258.153509089518
20.09	-258.725323066767
20.095	-259.456568117869
20.1	-260.345805811027
20.105	-261.391180609594
20.11	-262.589242645911
20.115	-263.937779704811
20.12	-265.434029942987
20.125	-267.073717082031
20.13	-268.853812247164
20.135	-270.77054006512
20.14	-272.81941766216
20.145	-274.996414343417
20.15	-277.295961591883
20.155	-279.712847572341
20.16	-282.242211287873
20.165	-284.87747070459
20.17	-287.612554454697
20.175	-290.440882459764
20.18	-293.354892300664
20.185	-296.348290416369
20.19	-299.413880810872
20.195	-302.543736597385
20.2	-305.730698822461
20.205	-308.96691076043
20.21	-312.244841184697
20.215	-315.557428594353
20.22	-318.896693471961
20.225	-322.255022736283
20.23	-325.62492023801
20.235	-328.998119948846
20.24	-332.367219283993
20.245	-335.724850739213
20.25	-339.062830140849
20.255	-342.373513211862
20.26	-345.648918492435
20.265	-348.88125552345
20.27	-352.06323476074
20.275	-355.186716865617
20.28	-358.243827572134
20.285	-361.226686774122
20.29	-364.126948527753
20.295	-366.936721023531
20.3	-369.647632984938
20.305	-372.251500251395
20.31	-374.741128779086
20.315	-377.109075042811
20.32	-379.349170215695
20.325	-381.456134253588
20.33	-383.424767021334
20.335	-385.252417764065
20.34	-386.937032145483
20.345	-388.47707038341
20.35	-389.873314049048
20.355	-391.12673181973
20.36	-392.239590448339
20.365	-393.215234518996
20.37	-394.056453140924
20.375	-394.767651208825
20.38	-395.353334964512
20.385	-395.817367453876
20.39	-396.165131998131
20.395	-396.401097799797
20.4	-396.529847108569
20.405	-396.557396696978
20.41	-396.488664055115
20.415	-396.329441810095
20.42	-396.085774029138
20.425	-395.763190218808
20.43	-395.368751851236
20.435	-394.908998045485
20.44	-394.390462073858
20.445	-393.820836910885
20.45	-393.206805902251
20.455	-392.555167399537
20.46	-391.872910764835
20.465	-391.165245849127
20.47	-390.437793764757
20.475	-389.695680559146
20.48	-388.942704954017
20.485	-388.183690888032
20.49	-387.422092097913
20.495	-386.660648969883
20.5	-385.902479996994
20.505	-385.148922225347
20.51	-384.401733707007
20.515	-383.662658851594
20.52	-382.932138139881
20.525	-382.211348796721
20.53	-381.500846285895
20.535	-380.801010665117
20.54	-380.113274490648
20.545	-379.43797103958
20.55	-378.775916957137
20.555	-378.12853699409
20.56	-377.495936387541
20.565	-376.879471679334
20.57	-376.28087167792
20.575	-375.701319458181
20.58	-375.14403097879
20.585	-374.611641367939
20.59	-374.107013797081
20.595	-373.634804578138
20.6	-373.198071790911
20.605	-372.801280743354
20.61	-372.449799168589
20.615	-372.146790397908
20.62	-371.896875672483
20.625	-371.704190903357
20.63	-371.571355633901
20.635	-371.502137399849
20.64	-371.498413140653
20.645	-371.561812269844
20.65	-371.694969918886
20.655	-371.8984707919
20.66	-372.173577872759
20.665	-372.521893280305
20.67	-372.943822411481
20.675	-373.440484026808
20.68	-374.01242969877
20.685	-374.659591194237
20.69	-375.382469413774
20.695	-376.180922058751
20.7	-377.054325404792
20.705	-378.002260383738
20.71	-379.023241789712
20.715	-380.115458927577
20.72	-381.276890599214
20.725	-382.504178536205
20.73	-383.794321148654
20.735	-385.143706792193
20.74	-386.547260065813
20.745	-388.000178443467
20.75	-389.496719950998
20.755	-391.030682629887
20.76	-392.596429747658
20.765	-394.187264271062
20.77	-395.796637304391
20.775	-397.418401458888
20.78	-399.045694046376
20.785	-400.672675627076
20.79	-402.293333297521
20.795	-403.901835423423
20.8	-405.494287750665
20.805	-407.065437510168
20.81	-408.611254007066
20.815	-410.12973552917
20.82	-411.617430259903
20.825	-413.073168744587
20.83	-414.496522170464
20.835	-415.886455561607
20.84	-417.244436551567
20.845	-418.571601437878
20.85	-419.869809622982
20.855	-421.142436890071
20.86	-422.391781174747
20.865	-423.622089489572
20.87	-424.837870031819
20.875	-426.04229782303
20.88	-427.241017352778
20.885	-428.439111792245
20.89	-429.640615708632
20.895	-430.850468036693
20.9	-432.0717697292
20.905	-433.307534037525
20.91	-434.56069820189
20.915	-435.831817695888
20.92	-437.12132714045
20.925	-438.42842154856
20.93	-439.750791259049
20.935	-441.086635324651
20.94	-442.432293374726
20.945	-443.783192872138
20.95	-445.135254395749
20.955	-446.48288798716
20.96	-447.820554369706
20.965	-449.143000780847
20.97	-450.444196773566
20.975	-451.719256008445
20.98	-452.963196648987
20.985	-454.170159769484
20.99	-455.335960703848
20.995	-456.456685698952
21	-457.527937630268
21.005	-458.546406965457
21.01	-459.509115508204
21.015	-460.414180440249
21.02	-461.261009226476
21.025	-462.048331058555
21.03	-462.775726871601
21.035	-463.443849588475
21.04	-464.052958414229
21.045	-464.605074524745
21.05	-465.101989106997
21.055	-465.544894980466
21.06	-465.937054871365
21.065	-466.280799853475
21.07	-466.57865396328
21.075	-466.833570025821
21.08	-467.047325579091
21.085	-467.222906592853
21.09	-467.362014593947
21.095	-467.465680625148
21.1	-467.536498884057
21.105	-467.575931164006
21.11	-467.585688733168
21.115	-467.568196226564
21.12	-467.525301353119
21.125	-467.459859491872
21.13	-467.374722117488
21.135	-467.271976665858
21.14	-467.154213436745
21.145	-467.02347699307
21.15	-466.882030199687
21.155	-466.732634874397
21.16	-466.577056855133
21.165	-466.417863054617
21.17	-466.257852329942
21.175	-466.098852897559
21.18	-465.943369301481
21.185	-465.793892443281
21.19	-465.65235383217
21.195	-465.521526982742
21.2	-465.403620180277
21.205	-465.3002940243
21.21	-465.214637783871
21.215	-465.148951346783
21.22	-465.106041352729
21.225	-465.089390778771
21.23	-465.101147496941
21.235	-465.144928966321
21.24	-465.223473620944
21.245	-465.337993769493
21.25	-465.490919887208
21.255	-465.683666983533
21.26	-465.917229078301
21.265	-466.192633316443
21.27	-466.509719852511
21.275	-466.869110423378
21.28	-467.270945349977
21.285	-467.714049330869
21.29	-468.198354142736
21.295	-468.723224374223
21.3	-469.287521750099
21.305	-469.890556279439
21.31	-470.530680986193
21.315	-471.206724456955
21.32	-471.917895356957
21.325	-472.663174311441
21.33	-473.442005824579
21.335	-474.253803211283
21.34	-475.098287738717
21.345	-475.975467178362
21.35	-476.88494780456
21.355	-477.826550295745
21.36	-478.800917830178
21.365	-479.808371981621
21.37	-480.849335684027
21.375	-481.924925742458
21.38	-483.035941265127
21.385	-484.183752429775
21.39	-485.369499428505
21.395	-486.59386637671
21.4	-487.858457348692
21.405	-489.164153310572
21.41	-490.512119796954
21.415	-491.90439357181
21.42	-493.341664594021
21.425	-494.825421935261
21.43	-496.357410005151
21.435	-497.937849033614
21.44	-499.567978610942
21.445	-501.248373703198
21.45	-502.978619143333
21.455	-504.758822110831
21.46	-506.587739088783
21.465	-508.464444253862
21.47	-510.38773891105
21.475	-512.355122385399
21.48	-514.365427171151
21.485	-516.41668273557
21.49	-518.506306545797
21.495	-520.632632126775
21.5	-522.792909325445
21.505	-524.984912287471
21.51	-527.206949211644
21.515	-529.456423916127
21.52	-531.731243086222
21.525	-534.029229597132
21.53	-536.347888617398
21.535	-538.685520540323
21.54	-541.04003594251
21.545	-543.4092323632
21.55	-545.792016358867
21.555	-548.186499261221
21.56	-550.590121924447
21.565	-553.001116526375
21.57	-555.417227972329
21.575	-557.83598092659
21.58	-560.25474023546
21.585	-562.670087217273
21.59	-565.078959865611
21.595	-567.477884919235
21.6	-569.862991511069
21.605	-572.230599774733
21.61	-574.575983192062
21.615	-576.894756338586
21.62	-579.182524045239
21.625	-581.433290948833
21.63	-583.641558703289
21.635	-585.801903031301
21.64	-587.90802451527
21.645	-589.953732886929
21.65	-591.93200367812
21.655	-593.836050202006
21.66	-595.659637361889
21.665	-597.39511893508
21.67	-599.035334019214
21.675	-600.573404334751
21.68	-602.001740180953
21.685	-603.313964170345
21.69	-604.503426060107
21.695	-605.563454156222
21.7	-606.488653415182
21.705	-607.27340270568
21.71	-607.912457060858
21.715	-608.401261477318
21.72	-608.735524088562
21.725	-608.912286190743
